reject_rate,t1e_or_power,ci_cover,E_theta,bias,rmse,E_J,sd_J,q05_J,q50_J,q95_J,P_J_eq_Jmax,pJmax,mean_wall,family,rho,sigma_a,sigma_b,theta,design,J0,Jmax,alpha,alpha_adj,delta,power_target,gamma,correction,K,seed,R,reject_rate_mcse,ci_cover_mcse,pJmax_mcse,module_cell,theta_mult,B,alpha_plan,alpha_note,cell_id,module,projected_R,bootstrap_B
0.0075,0.0075,0.9925,-0.0018971586328910867,-0.0018971586328910867,0.12293506569320506,50.867,9.380048560641889,37.0,50.0,67.0,0.0,0.0,0.00019036221504211426,normal,0.6,1.0,1.0,0.0,D4,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bh,6,400545,2000,0.0019292161620720473,0.0019292161620720412,0.0,B,0.0,999,0.008333333333333333,BH: plan at alpha*r/K with r = 1 pre-declared expected rejections (r = 1 reduces to Bonferroni).,B_0545,B,2000,999
0.6205,0.6205,0.996,0.500707600769593,0.0007076007695929754,0.11069368642743953,65.3565,10.006668164279258,50.0,64.0,83.0,0.0,0.0,0.00018943357467651368,normal,0.6,1.0,1.0,0.5,D3,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bh,6,400546,2000,0.010850800661702343,0.0014113823011501884,0.0,B,1.0,999,0.008333333333333333,BH: plan at alpha*r/K with r = 1 pre-declared expected rejections (r = 1 reduces to Bonferroni).,B_0546,B,2000,999
0.8665,0.8665,0.99,0.4982670378417032,-0.0017329621582968247,0.1315183584999328,50.514,9.228532060950974,36.0,50.0,67.0,0.0,0.0,0.00019605255126953124,normal,0.6,1.0,1.0,0.5,D4,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bh,6,400547,2000,0.0076051873744175415,0.0022248595461287,0.0,B,1.0,999,0.008333333333333333,BH: plan at alpha*r/K with r = 1 pre-declared expected rejections (r = 1 reduces to Bonferroni).,B_0547,B,2000,999
1.0,1.0,0.0,-2.2004038522695657,-2.2004038522695657,2.2037561136879105,472.849,113.15983032419234,307.0,462.0,673.0,0.0005,0.0005,0.00019006967544555665,empirical,0.6,1.0,1.0,0.0,D3,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bh,6,400548,2000,0.0,0.0,0.0004998749843710925,B,0.0,999,0.008333333333333333,BH: plan at alpha*r/K with r = 1 pre-declared expected rejections (r = 1 reduces to Bonferroni).,B_0548,B,2000,999
1.0,1.0,0.0,-2.2085306046688364,-2.2085306046688364,2.212791030269102,384.957,119.35476593333003,214.0,372.0,594.0,0.0,0.0,0.00018807566165924072,empirical,0.6,1.0,1.0,0.0,D4,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bh,6,400549,2000,0.0,0.0,0.0,B,0.0,999,0.008333333333333333,BH: plan at alpha*r/K with r = 1 pre-declared expected rejections (r = 1 reduces to Bonferroni).,B_0549,B,2000,999
1.0,1.0,0.0,-2.192895381095609,-2.692895381095609,2.695584046230996,472.2995,114.89225735335694,309.95,461.0,677.0,0.0,0.0,0.00018957805633544922,empirical,0.6,1.0,1.0,0.5,D3,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bh,6,400550,2000,0.0,0.0,0.0,B,1.0,999,0.008333333333333333,BH: plan at alpha*r/K with r = 1 pre-declared expected rejections (r = 1 reduces to Bonferroni).,B_0550,B,2000,999
1.0,1.0,0.0,-2.200140787645077,-2.700140787645077,2.7036597790809314,376.416,115.97296643614838,212.95,362.0,589.0999999999999,0.0,0.0,0.0001912604570388794,empirical,0.6,1.0,1.0,0.5,D4,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bh,6,400551,2000,0.0,0.0,0.0,B,1.0,999,0.008333333333333333,BH: plan at alpha*r/K with r = 1 pre-declared expected rejections (r = 1 reduces to Bonferroni).,B_0551,B,2000,999
0.0,0.0,1.0,0.0010294676293697647,0.0010294676293697647,0.0549127147362335,65.5815,11.42993253479652,50.0,65.0,86.0,0.0,0.0,0.00018757450580596924,normal,0.9,1.0,1.0,0.0,D3,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bh,6,400552,2000,0.0,0.0,0.0,B,0.0,999,0.008333333333333333,BH: plan at alpha*r/K with r = 1 pre-declared expected rejections (r = 1 reduces to Bonferroni).,B_0552,B,2000,999
0.009,0.009,0.991,-0.004079032387296854,-0.004079032387296854,0.11458853757493764,15.7195,2.462076308728062,12.0,16.0,20.0,0.0,0.0,0.00020321130752563478,normal,0.9,1.0,1.0,0.0,D4,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bh,6,400553,2000,0.002111752826445368,0.002111752826445369,0.0,B,0.0,999,0.008333333333333333,BH: plan at alpha*r/K with r = 1 pre-declared expected rejections (r = 1 reduces to Bonferroni).,B_0553,B,2000,999
0.732,0.732,1.0,0.500604766483752,0.0006047664837519617,0.056879773172403454,65.6045,11.257223447635745,50.0,65.0,86.0,0.0,0.0,0.00018811941146850585,normal,0.9,1.0,1.0,0.5,D3,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bh,6,400554,2000,0.0099039386104721,0.0,0.0,B,1.0,999,0.008333333333333333,BH: plan at alpha*r/K with r = 1 pre-declared expected rejections (r = 1 reduces to Bonferroni).,B_0554,B,2000,999
0.881,0.881,0.9895,0.5026739951833559,0.0026739951833558706,0.11502386193233181,15.7105,2.315100375793672,12.0,16.0,20.0,0.0,0.0,0.000289094090461731,normal,0.9,1.0,1.0,0.5,D4,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bh,6,400555,2000,0.0072401312142805815,0.0022792268425937726,0.0,B,1.0,999,0.008333333333333333,BH: plan at alpha*r/K with r = 1 pre-declared expected rejections (r = 1 reduces to Bonferroni).,B_0555,B,2000,999
1.0,1.0,0.0,-2.1979155694133308,-2.1979155694133308,2.201257397969309,472.2135,113.99848647131242,307.0,462.0,681.05,0.0,0.0,0.0003552694320678711,empirical,0.9,1.0,1.0,0.0,D3,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bh,6,400556,2000,0.0,0.0,0.0,B,0.0,999,0.008333333333333333,BH: plan at alpha*r/K with r = 1 pre-declared expected rejections (r = 1 reduces to Bonferroni).,B_0556,B,2000,999
1.0,1.0,0.0,-2.2066802129640384,-2.2066802129640384,2.2108382566989375,384.9895,122.37573039516455,210.9,370.0,617.0,0.0,0.0,0.00038338685035705565,empirical,0.9,1.0,1.0,0.0,D4,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bh,6,400557,2000,0.0,0.0,0.0,B,0.0,999,0.008333333333333333,BH: plan at alpha*r/K with r = 1 pre-declared expected rejections (r = 1 reduces to Bonferroni).,B_0557,B,2000,999
1.0,1.0,0.0,-2.1992378419362204,-2.6992378419362204,2.701976239423108,468.5215,115.51409237729395,295.0,463.0,677.0,0.0,0.0,0.0002691848278045654,empirical,0.9,1.0,1.0,0.5,D3,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bh,6,400558,2000,0.0,0.0,0.0,B,1.0,999,0.008333333333333333,BH: plan at alpha*r/K with r = 1 pre-declared expected rejections (r = 1 reduces to Bonferroni).,B_0558,B,2000,999
1.0,1.0,0.0,-2.2041029243505563,-2.7041029243505563,2.707303335084614,381.6905,118.6159378403678,216.0,367.0,605.0,0.0,0.0,0.00026664113998413087,empirical,0.9,1.0,1.0,0.5,D4,50,1000,0.05,0.008333333333333333,0.5,0.8,0.2,bh,6,400559,2000,0.0,0.0,0.0,B,1.0,999,0.008333333333333333,BH: plan at alpha*r/K with r = 1 pre-declared expected rejections (r = 1 reduces to Bonferroni).,B_0559,B,2000,999
0.098,0.098,0.753,-0.0056083534614193966,-0.0056083534614193966,0.20907744140255546,65.014,9.186174611882794,51.0,64.0,81.0,0.0,0.0,0.00019115686416625976,normal,-0.3,1.0,1.0,0.0,D3,50,1000,0.05,0.05,0.5,0.8,0.2,romano_wolf,6,400560,2000,0.006648157639526909,0.009643417444039223,0.0,B,0.0,999,0.05,Romano-Wolf power is planned by simulation from Sigma_D (§4.4); use this alpha at the stepdown.,B_0560,B,2000,999
0.046,0.046,0.954,0.002011194274489219,0.002011194274489219,0.1655926751699168,101.1905,19.27880208285774,71.0,100.0,134.0,0.0,0.0,0.00017336928844451904,normal,-0.3,1.0,1.0,0.0,D4,50,1000,0.05,0.05,0.5,0.8,0.2,romano_wolf,6,400561,2000,0.00468422885862764,0.0046842288586276416,0.0,B,0.0,999,0.05,Romano-Wolf power is planned by simulation from Sigma_D (§4.4); use this alpha at the stepdown.,B_0561,B,2000,999
0.7705,0.7705,0.772,0.4964678272815651,-0.0035321727184349228,0.2059252015548356,65.228,9.000945283691042,50.0,65.0,81.0,0.0,0.0,0.00018595266342163086,normal,-0.3,1.0,1.0,0.5,D3,50,1000,0.05,0.05,0.5,0.8,0.2,romano_wolf,6,400562,2000,0.0094029184299344,0.009381257911389069,0.0,B,1.0,999,0.05,Romano-Wolf power is planned by simulation from Sigma_D (§4.4); use this alpha at the stepdown.,B_0562,B,2000,999
0.86,0.86,0.944,0.5042675568055224,0.004267556805522377,0.16405757075206354,100.4375,19.82861804942543,70.0,100.0,135.0,0.0,0.0,0.00019097959995269777,normal,-0.3,1.0,1.0,0.5,D4,50,1000,0.05,0.05,0.5,0.8,0.2,romano_wolf,6,400563,2000,0.00775886589650833,0.005141206084179083,0.0,B,1.0,999,0.05,Romano-Wolf power is planned by simulation from Sigma_D (§4.4); use this alpha at the stepdown.,B_0563,B,2000,999
1.0,1.0,0.0,-2.199760042949632,-2.199760042949632,2.2029399592413017,476.089,112.1919875882409,310.0,467.0,678.05,0.0,0.0,0.00018975484371185303,empirical,-0.3,1.0,1.0,0.0,D3,50,1000,0.05,0.05,0.5,0.8,0.2,romano_wolf,6,400564,2000,0.0,0.0,0.0,B,0.0,999,0.05,Romano-Wolf power is planned by simulation from Sigma_D (§4.4); use this alpha at the stepdown.,B_0564,B,2000,999
1.0,1.0,0.0,-2.20435418670334,-2.20435418670334,2.2110029995226137,246.2825,79.5370649053006,131.0,238.0,394.04999999999995,0.0,0.0,0.00018404233455657958,empirical,-0.3,1.0,1.0,0.0,D4,50,1000,0.05,0.05,0.5,0.8,0.2,romano_wolf,6,400565,2000,0.0,0.0,0.0,B,0.0,999,0.05,Romano-Wolf power is planned by simulation from Sigma_D (§4.4); use this alpha at the stepdown.,B_0565,B,2000,999
1.0,1.0,0.0,-2.1996059929883107,-2.6996059929883107,2.7021622580356874,472.66,113.22052552430587,304.95,462.0,666.05,0.0,0.0,0.0001866837739944458,empirical,-0.3,1.0,1.0,0.5,D3,50,1000,0.05,0.05,0.5,0.8,0.2,romano_wolf,6,400566,2000,0.0,0.0,0.0,B,1.0,999,0.05,Romano-Wolf power is planned by simulation from Sigma_D (§4.4); use this alpha at the stepdown.,B_0566,B,2000,999
1.0,1.0,0.0,-2.2030671404528293,-2.7030671404528293,2.7085556984956622,246.173,79.03601755528932,135.0,235.0,390.04999999999995,0.0,0.0,0.00018245446681976318,empirical,-0.3,1.0,1.0,0.5,D4,50,1000,0.05,0.05,0.5,0.8,0.2,romano_wolf,6,400567,2000,0.0,0.0,0.0,B,1.0,999,0.05,Romano-Wolf power is planned by simulation from Sigma_D (§4.4); use this alpha at the stepdown.,B_0567,B,2000,999
0.0455,0.0455,0.8385,-0.0022541383601355327,-0.0022541383601355327,0.17469259845249546,65.287,8.718522294517575,51.0,65.0,81.0,0.0,0.0,0.00019154083728790283,normal,0.0,1.0,1.0,0.0,D3,50,1000,0.05,0.05,0.5,0.8,0.2,romano_wolf,6,400568,2000,0.004659922209651144,0.008228540271518392,0.0,B,0.0,999,0.05,Romano-Wolf power is planned by simulation from Sigma_D (§4.4); use this alpha at the stepdown.,B_0568,B,2000,999
0.0495,0.0495,0.9505,-0.003966423178786858,-0.003966423178786858,0.16043708036891083,78.4955,15.128515450962134,56.0,77.0,105.0,0.0,0.0,0.0001807016134262085,normal,0.0,1.0,1.0,0.0,D4,50,1000,0.05,0.05,0.5,0.8,0.2,romano_wolf,6,400569,2000,0.004850244839180801,0.004850244839180801,0.0,B,0.0,999,0.05,Romano-Wolf power is planned by simulation from Sigma_D (§4.4); use this alpha at the stepdown.,B_0569,B,2000,999
0.809,0.809,0.843,0.4955141064453662,-0.004485893554633802,0.17372640785806168,65.562,8.975419544511553,51.0,65.0,81.0,0.0,0.0,0.0001863211393356323,normal,0.0,1.0,1.0,0.5,D3,50,1000,0.05,0.05,0.5,0.8,0.2,romano_wolf,6,400570,2000,0.008789738335126933,0.008134832512104968,0.0,B,1.0,999,0.05,Romano-Wolf power is planned by simulation from Sigma_D (§4.4); use this alpha at the stepdown.,B_0570,B,2000,999
0.8575,0.8575,0.951,0.49994558990046584,-5.4410099534163425e-05,0.16228504001378796,78.198,15.331920818997208,55.0,77.0,105.0,0.0,0.0,0.00019116997718811036,normal,0.0,1.0,1.0,0.5,D4,50,1000,0.05,0.05,0.5,0.8,0.2,romano_wolf,6,400571,2000,0.007816449001944552,0.004826955562256609,0.0,B,1.0,999,0.05,Romano-Wolf power is planned by simulation from Sigma_D (§4.4); use this alpha at the stepdown.,B_0571,B,2000,999
1.0,1.0,0.0,-2.20049676800154,-2.20049676800154,2.203803124367303,469.496,109.79240859002958,302.0,462.0,662.05,0.0,0.0,0.00018876993656158448,empirical,0.0,1.0,1.0,0.0,D3,50,1000,0.05,0.05,0.5,0.8,0.2,romano_wolf,6,400572,2000,0.0,0.0,0.0,B,0.0,999,0.05,Romano-Wolf power is planned by simulation from Sigma_D (§4.4); use this alpha at the stepdown.,B_0572,B,2000,999
1.0,1.0,0.0,-2.197537234613196,-2.197537234613196,2.204046011807735,246.5575,80.09387425858485,135.0,237.5,390.04999999999995,0.0,0.0,0.0001826012134552002,empirical,0.0,1.0,1.0,0.0,D4,50,1000,0.05,0.05,0.5,0.8,0.2,romano_wolf,6,400573,2000,0.0,0.0,0.0,B,0.0,999,0.05,Romano-Wolf power is planned by simulation from Sigma_D (§4.4); use this alpha at the stepdown.,B_0573,B,2000,999
1.0,1.0,0.0,-2.199185872045659,-2.699185872045659,2.7018543242184707,466.744,112.7947670062756,299.0,457.5,659.0,0.0005,0.0005,0.00019157564640045167,empirical,0.0,1.0,1.0,0.5,D3,50,1000,0.05,0.05,0.5,0.8,0.2,romano_wolf,6,400574,2000,0.0,0.0,0.0004998749843710925,B,1.0,999,0.05,Romano-Wolf power is planned by simulation from Sigma_D (§4.4); use this alpha at the stepdown.,B_0574,B,2000,999
1.0,1.0,0.0,-2.2059828240689483,-2.7059828240689483,2.7115213159913507,245.1965,76.94702000565064,135.0,237.0,384.04999999999995,0.0,0.0,0.000183305025100708,empirical,0.0,1.0,1.0,0.5,D4,50,1000,0.05,0.05,0.5,0.8,0.2,romano_wolf,6,400575,2000,0.0,0.0,0.0,B,1.0,999,0.05,Romano-Wolf power is planned by simulation from Sigma_D (§4.4); use this alpha at the stepdown.,B_0575,B,2000,999
0.023,0.023,0.894,0.001449237938078646,0.001449237938078646,0.15185092933216732,65.5025,9.146693049949802,51.0,65.0,82.0,0.0,0.0,0.0001901475191116333,normal,0.3,1.0,1.0,0.0,D3,50,1000,0.05,0.05,0.5,0.8,0.2,romano_wolf,6,400576,2000,0.003351939736928455,0.006883458433084346,0.0,B,0.0,999,0.05,Romano-Wolf power is planned by simulation from Sigma_D (§4.4); use this alpha at the stepdown.,B_0576,B,2000,999
0.049,0.049,0.951,-0.004556073028535506,-0.004556073028535506,0.1619264798572817,55.744,10.733194491855627,40.0,55.0,75.0,0.0,0.0,0.0001875354051589966,normal,0.3,1.0,1.0,0.0,D4,50,1000,0.05,0.05,0.5,0.8,0.2,romano_wolf,6,400577,2000,0.0048269555622566076,0.004826955562256609,0.0,B,0.0,999,0.05,Romano-Wolf power is planned by simulation from Sigma_D (§4.4); use this alpha at the stepdown.,B_0577,B,2000,999
0.836,0.836,0.9025,0.4960042411476221,-0.003995758852377906,0.14881325515469998,65.0805,8.895336966635947,51.0,64.0,81.0,0.0,0.0,0.00018960356712341308,normal,0.3,1.0,1.0,0.5,D3,50,1000,0.05,0.05,0.5,0.8,0.2,romano_wolf,6,400578,2000,0.0082796135175502,0.006633014020790248,0.0,B,1.0,999,0.05,Romano-Wolf power is planned by simulation from Sigma_D (§4.4); use this alpha at the stepdown.,B_0578,B,2000,999
0.8585,0.8585,0.947,0.5012827389230223,0.0012827389230223307,0.16333249546837017,55.5855,10.735161375126133,40.0,55.0,75.0,0.0,0.0,0.00019813275337219238,normal,0.3,1.0,1.0,0.5,D4,50,1000,0.05,0.05,0.5,0.8,0.2,romano_wolf,6,400579,2000,0.007793514932301085,0.005009540897128201,0.0,B,1.0,999,0.05,Romano-Wolf power is planned by simulation from Sigma_D (§4.4); use this alpha at the stepdown.,B_0579,B,2000,999
1.0,1.0,0.0,-2.1981457375791686,-2.1981457375791686,2.2014297313932403,473.539,109.91583361372464,311.0,466.0,663.0999999999999,0.0,0.0,0.0001870591640472412,empirical,0.3,1.0,1.0,0.0,D3,50,1000,0.05,0.05,0.5,0.8,0.2,romano_wolf,6,400580,2000,0.0,0.0,0.0,B,0.0,999,0.05,Romano-Wolf power is planned by simulation from Sigma_D (§4.4); use this alpha at the stepdown.,B_0580,B,2000,999
1.0,1.0,0.0,-2.206046690499843,-2.206046690499843,2.212796142002966,247.05,79.10096396378492,135.95,238.0,390.04999999999995,0.0,0.0,0.00018295753002166748,empirical,0.3,1.0,1.0,0.0,D4,50,1000,0.05,0.05,0.5,0.8,0.2,romano_wolf,6,400581,2000,0.0,0.0,0.0,B,0.0,999,0.05,Romano-Wolf power is planned by simulation from Sigma_D (§4.4); use this alpha at the stepdown.,B_0581,B,2000,999
1.0,1.0,0.0,-2.195699303350475,-2.695699303350475,2.6983525461260793,472.6355,115.95208769034734,304.0,459.0,683.05,0.0,0.0,0.00019056308269500732,empirical,0.3,1.0,1.0,0.5,D3,50,1000,0.05,0.05,0.5,0.8,0.2,romano_wolf,6,400582,2000,0.0,0.0,0.0,B,1.0,999,0.05,Romano-Wolf power is planned by simulation from Sigma_D (§4.4); use this alpha at the stepdown.,B_0582,B,2000,999
1.0,1.0,0.0,-2.2005227904015974,-2.7005227904015974,2.706332874607312,245.325,77.09398403896375,132.0,238.0,386.04999999999995,0.0,0.0,0.00018168628215789795,empirical,0.3,1.0,1.0,0.5,D4,50,1000,0.05,0.05,0.5,0.8,0.2,romano_wolf,6,400583,2000,0.0,0.0,0.0,B,1.0,999,0.05,Romano-Wolf power is planned by simulation from Sigma_D (§4.4); use this alpha at the stepdown.,B_0583,B,2000,999
0.0025,0.0025,0.9685,-0.003593138337931505,-0.003593138337931505,0.11341592101220788,65.2915,9.965617278924572,50.0,64.5,83.0,0.0,0.0,0.0001908196210861206,normal,0.6,1.0,1.0,0.0,D3,50,1000,0.05,0.05,0.5,0.8,0.2,romano_wolf,6,400584,2000,0.001116635571706365,0.0039056209493497944,0.0,B,0.0,999,0.05,Romano-Wolf power is planned by simulation from Sigma_D (§4.4); use this alpha at the stepdown.,B_0584,B,2000,999
0.052,0.052,0.948,-0.0021016739239592326,-0.0021016739239592326,0.15954005691034295,32.8495,6.043827409018229,24.0,32.0,44.0,0.0,0.0,0.00018616294860839843,normal,0.6,1.0,1.0,0.0,D4,50,1000,0.05,0.05,0.5,0.8,0.2,romano_wolf,6,400585,2000,0.004964675215963275,0.0049646752159632785,0.0,B,0.0,999,0.05,Romano-Wolf power is planned by simulation from Sigma_D (§4.4); use this alpha at the stepdown.,B_0585,B,2000,999
0.908,0.908,0.968,0.4978325274747708,-0.002167472525229197,0.11410578857530836,65.306,10.212363291618646,50.0,64.0,84.0,0.0,0.0,0.0003474605083465576,normal,0.6,1.0,1.0,0.5,D3,50,1000,0.05,0.05,0.5,0.8,0.2,romano_wolf,6,400586,2000,0.006462816723379983,0.003935479640399632,0.0,B,1.0,999,0.05,Romano-Wolf power is planned by simulation from Sigma_D (§4.4); use this alpha at the stepdown.,B_0586,B,2000,999
0.8615,0.8615,0.954,0.5051485738992473,0.005148573899247277,0.15816141998810682,32.878,6.104352217885204,24.0,33.0,43.0,0.0,0.0,0.0003925882577896118,normal,0.6,1.0,1.0,0.5,D4,50,1000,0.05,0.05,0.5,0.8,0.2,romano_wolf,6,400587,2000,0.007723915781519111,0.0046842288586276416,0.0,B,1.0,999,0.05,Romano-Wolf power is planned by simulation from Sigma_D (§4.4); use this alpha at the stepdown.,B_0587,B,2000,999
1.0,1.0,0.0,-2.1979411269105404,-2.1979411269105404,2.2012068770418067,469.0085,111.2552489896544,306.95,461.0,662.0,0.0005,0.0005,0.0003902560472488403,empirical,0.6,1.0,1.0,0.0,D3,50,1000,0.05,0.05,0.5,0.8,0.2,romano_wolf,6,400588,2000,0.0,0.0,0.0004998749843710925,B,0.0,999,0.05,Romano-Wolf power is planned by simulation from Sigma_D (§4.4); use this alpha at the stepdown.,B_0588,B,2000,999
1.0,1.0,0.0,-2.2047466142518535,-2.2047466142518535,2.2117455075940873,244.6925,78.64820369054846,133.0,236.0,393.04999999999995,0.0,0.0,0.0003761194944381714,empirical,0.6,1.0,1.0,0.0,D4,50,1000,0.05,0.05,0.5,0.8,0.2,romano_wolf,6,400589,2000,0.0,0.0,0.0,B,0.0,999,0.05,Romano-Wolf power is planned by simulation from Sigma_D (§4.4); use this alpha at the stepdown.,B_0589,B,2000,999
1.0,1.0,0.0,-2.2019771689243663,-2.7019771689243663,2.7046760195677857,468.813,114.23534492879163,296.95,460.0,670.0,0.0,0.0,0.00018910229206085206,empirical,0.6,1.0,1.0,0.5,D3,50,1000,0.05,0.05,0.5,0.8,0.2,romano_wolf,6,400590,2000,0.0,0.0,0.0,B,1.0,999,0.05,Romano-Wolf power is planned by simulation from Sigma_D (§4.4); use this alpha at the stepdown.,B_0590,B,2000,999
1.0,1.0,0.0,-2.1992287547952736,-2.6992287547952736,2.7046933798476887,246.494,78.84345859993712,134.0,236.0,385.0,0.0,0.0,0.00018522155284881592,empirical,0.6,1.0,1.0,0.5,D4,50,1000,0.05,0.05,0.5,0.8,0.2,romano_wolf,6,400591,2000,0.0,0.0,0.0,B,1.0,999,0.05,Romano-Wolf power is planned by simulation from Sigma_D (§4.4); use this alpha at the stepdown.,B_0591,B,2000,999
0.0,0.0,1.0,0.0008979899067809361,0.0008979899067809361,0.056321246183707575,65.8015,11.155048083715283,50.0,65.0,86.0,0.0,0.0,0.0001806706190109253,normal,0.9,1.0,1.0,0.0,D3,50,1000,0.05,0.05,0.5,0.8,0.2,romano_wolf,6,400592,2000,0.0,0.0,0.0,B,0.0,999,0.05,Romano-Wolf power is planned by simulation from Sigma_D (§4.4); use this alpha at the stepdown.,B_0592,B,2000,999
0.0585,0.0585,0.9415,0.004008849691209004,0.004008849691209004,0.14378899616491886,10.1975,1.5512877714982478,8.0,10.0,13.0,0.0,0.0,0.000201509952545166,normal,0.9,1.0,1.0,0.0,D4,50,1000,0.05,0.05,0.5,0.8,0.2,romano_wolf,6,400593,2000,0.0052477495176503994,0.0052477495176503994,0.0,B,0.0,999,0.05,Romano-Wolf power is planned by simulation from Sigma_D (§4.4); use this alpha at the stepdown.,B_0593,B,2000,999
0.997,0.997,1.0,0.49977633042171105,-0.00022366957828895417,0.05747722309553132,65.382,11.46992048795457,50.0,64.0,86.0,0.0,0.0,0.00019154441356658935,normal,0.9,1.0,1.0,0.5,D3,50,1000,0.05,0.05,0.5,0.8,0.2,romano_wolf,6,400594,2000,0.0012229063741758816,0.0,0.0,B,1.0,999,0.05,Romano-Wolf power is planned by simulation from Sigma_D (§4.4); use this alpha at the stepdown.,B_0594,B,2000,999
0.8685,0.8685,0.9485,0.49841042601542174,-0.001589573984578263,0.14511012434015788,10.1575,1.4891923146457615,8.0,10.0,13.0,0.0,0.0,0.000197687029838562,normal,0.9,1.0,1.0,0.5,D4,50,1000,0.05,0.05,0.5,0.8,0.2,romano_wolf,6,400595,2000,0.007556710593902613,0.004942051699446293,0.0,B,1.0,999,0.05,Romano-Wolf power is planned by simulation from Sigma_D (§4.4); use this alpha at the stepdown.,B_0595,B,2000,999
1.0,1.0,0.0,-2.2019266937982493,-2.2019266937982493,2.2051154368937786,475.5825,114.59985250317733,303.0,464.0,674.0,0.0,0.0,0.00019037175178527831,empirical,0.9,1.0,1.0,0.0,D3,50,1000,0.05,0.05,0.5,0.8,0.2,romano_wolf,6,400596,2000,0.0,0.0,0.0,B,0.0,999,0.05,Romano-Wolf power is planned by simulation from Sigma_D (§4.4); use this alpha at the stepdown.,B_0596,B,2000,999
1.0,1.0,0.0,-2.204026015302693,-2.204026015302693,2.210514390228952,244.0525,77.94023186872104,132.0,235.0,389.04999999999995,0.0,0.0,0.0001900697946548462,empirical,0.9,1.0,1.0,0.0,D4,50,1000,0.05,0.05,0.5,0.8,0.2,romano_wolf,6,400597,2000,0.0,0.0,0.0,B,0.0,999,0.05,Romano-Wolf power is planned by simulation from Sigma_D (§4.4); use this alpha at the stepdown.,B_0597,B,2000,999
1.0,1.0,0.0,-2.1980985056331646,-2.6980985056331646,2.700850603327251,474.4985,113.55484136640762,311.95,465.5,674.0,0.0,0.0,0.0001863013505935669,empirical,0.9,1.0,1.0,0.5,D3,50,1000,0.05,0.05,0.5,0.8,0.2,romano_wolf,6,400598,2000,0.0,0.0,0.0,B,1.0,999,0.05,Romano-Wolf power is planned by simulation from Sigma_D (§4.4); use this alpha at the stepdown.,B_0598,B,2000,999
1.0,1.0,0.0,-2.207126963072006,-2.707126963072006,2.712407827015333,248.712,78.95693165264213,136.0,238.0,391.04999999999995,0.0,0.0,0.00018895483016967773,empirical,0.9,1.0,1.0,0.5,D4,50,1000,0.05,0.05,0.5,0.8,0.2,romano_wolf,6,400599,2000,0.0,0.0,0.0,B,1.0,999,0.05,Romano-Wolf power is planned by simulation from Sigma_D (§4.4); use this alpha at the stepdown.,B_0599,B,2000,999
